cluster	level	max	max_adj
C3.2	C3	MedHy 2	MedHy 2
C3.2	C4	MedHy 2	MedHy 2
C3.20	C3	Fornix/LH 2	Fornix/LH 2
C3.20	C4	Fornix/LH 2	Fornix/LH 2
C3.21	C3	Fornix/LH 2	Fornix/LH 2
C3.21	C4	Fornix/LH 2	Fornix/LH 2
C3.22	C3	MedHy 3	Blood vessels
C3.23	C3	LTN	LTN
C3.24	C3	LTN	LTN
C3.25	C3	VMH	LTN
C3.26	C3	LTN	LTN
C3.27	C3	VMH	VMH
C3.28	C3	VMH	VMH
C3.29	C3	LTN	LTN
C3.3	C3	Fornix/OT 2	Fornix/OT 2
C3.3	C4	Fornix/OT 2	Fornix/OT 2
C3.30	C3	LTN	LTN
C3.31	C3	LTN	LTN
C3.32	C3	MedHy 3	Vent 1
C3.33	C3	LTN	LTN
C3.34	C3	MedHy 3	LH/LPOA
C3.35	C3	MedHy 3	IMH
C3.36	C3	LTN	LTN
C3.37	C3	MedHy 2	LTN
C3.38	C3	LTN	LTN
C3.39	C3	LTN	LTN
C3.4	C3	MedHy 2	LH/LPOA
C3.4	C4	MedHy 2	MedHy 2
C3.40	C3	LTN	LTN
C3.41	C3	Vent 1	Vent 1
C3.42	C3	SCN	SCN
C3.43	C3	SCN	SCN
C3.44	C3	MedHy 3	MedHy 3
C3.45	C3	MedHy 3	SCN
C3.46	C3	MedHy 3	MedHy 3
C3.47	C3	MedHy 1	MedHy 1
C3.48	C3	MedHy 3	LH/LPOA
C3.49	C3	MedHy 3	MedHy 3
C3.5	C3	MedHy 2	MedHy 2
C3.5	C4	MedHy 2	MedHy 2
C3.50	C3	MedHy 3	LH/LPOA
C3.51	C3	MedHy 3	MedHy 3
C3.52	C3	MedHy 3	MedHy 3
C3.53	C3	MedHy 3	MAM
C3.54	C3	MedHy 1	MedHy 1
C3.55	C3	IMH	IMH
C3.56	C3	MedHy 1	MedHy 1
C3.57	C3	TMN	TMN
C3.58	C3	ARC	ARC
C3.59	C3	MedHy 3	MedHy 3
C3.6	C3	PVN/SON	PVN/SON
C3.6	C4	Leptomeningeal 2	Leptomeningeal 2
C3.60	C3	IMH	IMH
C3.61	C3	ARC	ARC
C3.62	C3	LTN	LTN
C3.63	C3	MedHy 3	MAM
C3.64	C3	LTN	LTN
C3.65	C3	ARC	ARC
C3.66	C3	MedHy 3	MedHy 3
C3.67	C3	MedHy 3	MedHy 3
C3.68	C3	LH/LPOA	LH/LPOA
C3.69	C3	MedHy 3	LH/LPOA
C3.7	C3	MedHy 2	MedHy 4
C3.7	C4	MedHy 2	MedHy 2
C3.70	C3	LTN	LTN
C3.71	C3	MedHy 3	MedHy 3
C3.72	C3	MedHy 3	LH/LPOA
C3.73	C3	LH/LPOA	LPOA
C3.74	C3	LPOA	LPOA
C3.75	C3	LPOA	LPOA
C3.76	C3	LPOA	LPOA
C3.77	C3	MedHy 3	VMH
C3.78	C3	MedHy 3	MAM
C3.79	C3	MedHy 3	IMH
C3.8	C3	MedHy 2	MedHy 2
C3.8	C4	MedHy 2	MedHy 2
C3.80	C3	MedHy 3	LH/LPOA
C3.81	C3	MedHy 3	IMH
C3.82	C3	MedHy 3	Fornix/OT 2
C3.83	C3	TMN	LH/LPOA
C3.84	C3	MedHy 3	ME
C3.85	C3	MAM	MAM
C3.86	C3	MAM	MAM
C3.87	C3	MedHy 3	MedHy 3
C3.88	C3	MedHy 3	Vent 2
C3.89	C3	MedHy 3	ME
C3.9	C3	PVN/SON	PVN/SON
C3.9	C4	Leptomeningeal 2	Leptomeningeal 2
C3.90	C3	MedHy 3	Vent 1
C3.91	C3	Vent 1	Vent 1
C3.92	C3	MAM	MAM
C3.93	C3	MAM	MAM
C3.94	C3	MedHy 2	Fornix/OT 1
C3.95	C3	MAM	MAM
C3.96	C3	LH/LPOA	LH/LPOA
C3.97	C3	LH/LPOA	LH/LPOA
C3.98	C3	MAM	MAM
C3.99	C3	LH/LPOA	LH/LPOA
C4.1	C4	VMH	Fornix/LH 2
C4.10	C4	VMH	LTN
C4.100	C4	MAM	MAM
C4.101	C4	MedHy 3	LPOA
C4.102	C4	TMN	TMN
C4.103	C4	MAM	LPOA
C4.104	C4	MAM	IMH
C4.105	C4	MAM	MAM
C4.106	C4	MedHy 3	VMH
C4.107	C4	MedHy 3	MedHy 3
C4.108	C4	MAM	IMH
C4.109	C4	MedHy 3	MedHy 3
C4.11	C4	VMH	LTN
C4.110	C4	MedHy 3	MedHy 3
C4.111	C4	MedHy 3	LH/LPOA
C4.112	C4	MedHy 3	MedHy 3
C4.113	C4	MAM	IMH
C4.114	C4	MAM	IMH
C4.115	C4	MAM	MAM
C4.116	C4	MedHy 1	MedHy 1
C4.117	C4	VMH	VMH
C4.118	C4	IMH	IMH
C4.119	C4	MedHy 1	MedHy 1
C4.12	C4	VMH	LTN
C4.120	C4	IMH	IMH
C4.121	C4	IMH	IMH
C4.122	C4	IMH	IMH
C4.123	C4	MedHy 1	MedHy 1
C4.124	C4	IMH	IMH
C4.125	C4	IMH	IMH
C4.126	C4	IMH	IMH
C4.127	C4	MAM	IMH
C4.128	C4	MedHy 1	MedHy 1
C4.129	C4	MAM	MedHy 1
C4.13	C4	VMH	LTN
C4.130	C4	MAM	MAM
C4.131	C4	MAM	IMH
C4.132	C4	MAM	IMH
C4.133	C4	MAM	MAM
C4.134	C4	TMN	TMN
C4.135	C4	ARC	ARC
C4.136	C4	ARC	ARC
C4.137	C4	MedHy 3	LPOA
C4.138	C4	MAM	MedHy 3
C4.139	C4	MedHy 3	LH/LPOA
C4.14	C4	VMH	LTN
C4.140	C4	MAM	TMN
C4.141	C4	MedHy 2	MedHy 2
C4.142	C4	IMH	ARC
C4.143	C4	IMH	IMH
C4.144	C4	IMH	IMH
C4.145	C4	IMH	IMH
C4.146	C4	ARC	ARC
C4.147	C4	MAM	ARC
C4.148	C4	MAM	ARC
C4.149	C4	MedHy 3	MedHy 3
C4.15	C4	VMH	VMH
C4.150	C4	MedHy 3	MedHy 3
C4.151	C4	MAM	MAM
C4.152	C4	MedHy 3	LPOA
C4.153	C4	MAM	MAM
C4.154	C4	MAM	MAM
C4.155	C4	MAM	IMH
C4.156	C4	MAM	MAM
C4.157	C4	MAM	MAM
C4.158	C4	MAM	MAM
C4.159	C4	MAM	ARC
C4.16	C4	MAM	LTN
C4.160	C4	ARC	ARC
C4.161	C4	ARC	ARC
C4.162	C4	MedHy 3	MedHy 3
C4.163	C4	MAM	IMH
C4.164	C4	MAM	TMN
C4.165	C4	Vent 1	Vent 1
C4.166	C4	MAM	ARC
C4.167	C4	MedHy 1	MedHy 1
C4.168	C4	MAM	LH/LPOA
C4.169	C4	MAM	LH/LPOA
C4.17	C4	MAM	Vent 3
C4.170	C4	LTN	LTN
C4.171	C4	MAM	LPOA
C4.172	C4	LH/LPOA	LH/LPOA
C4.173	C4	MAM	IMH
C4.174	C4	MedHy 3	MedHy 1
C4.175	C4	MAM	Fornix/OT 2
C4.176	C4	MedHy 3	LPOA
C4.177	C4	MedHy 3	MedHy 3
C4.178	C4	IMH	IMH
C4.179	C4	MedHy 3	MedHy 3
C4.18	C4	MAM	LTN
C4.180	C4	IMH	Vent 3
C4.181	C4	MedHy 3	IMH
C4.182	C4	MedHy 3	LH/LPOA
C4.183	C4	MedHy 3	LPOA
C4.184	C4	MAM	LPOA
C4.185	C4	LPOA	LPOA
C4.186	C4	MedHy 3	LPOA
C4.187	C4	MAM	LH/LPOA
C4.188	C4	LPOA	LPOA
C4.189	C4	MAM	LPOA
C4.19	C4	VMH	VMH
C4.190	C4	LPOA	LPOA
C4.191	C4	LPOA	LPOA
C4.192	C4	MedHy 3	LH/LPOA
C4.193	C4	LPOA	LPOA
C4.194	C4	LPOA	LPOA
C4.195	C4	LPOA	LPOA
C4.196	C4	VMH	VMH
C4.197	C4	VMH	VMH
C4.198	C4	VMH	VMH
C4.199	C4	VMH	VMH
C4.2	C4	LTN	LTN
C4.20	C4	VMH	LTN
C4.200	C4	MAM	VMH
C4.201	C4	MAM	MAM
C4.202	C4	MAM	VMH
C4.203	C4	VMH	VMH
C4.204	C4	LTN	LTN
C4.205	C4	MAM	VMH
C4.206	C4	VMH	VMH
C4.207	C4	IMH	IMH
C4.208	C4	VMH	VMH
C4.209	C4	MAM	LPOA
C4.21	C4	MAM	VMH
C4.210	C4	MAM	IMH
C4.211	C4	MAM	VMH
C4.212	C4	MAM	LPOA
C4.213	C4	MAM	LPOA
C4.214	C4	MAM	Fornix/LH 2
C4.215	C4	MAM	MAM
C4.216	C4	MAM	LPOA
C4.217	C4	MAM	LH/LPOA
C4.218	C4	MAM	LPOA
C4.219	C4	MAM	LPOA
C4.22	C4	VMH	VMH
C4.220	C4	MAM	Vent 1
C4.221	C4	MAM	TMN
C4.222	C4	MAM	LH/LPOA
C4.223	C4	MAM	Vent 3
C4.224	C4	MAM	Vent 3
C4.225	C4	MAM	MAM
C4.226	C4	MAM	Vent 3
C4.227	C4	MAM	ME
C4.228	C4	MAM	Vent 3
C4.229	C4	MAM	MAM
C4.23	C4	VMH	VMH
C4.230	C4	MAM	MAM
C4.231	C4	MAM	MAM
C4.232	C4	MAM	IMH
C4.233	C4	MAM	Vent 3
C4.234	C4	MedHy 3	MedHy 3
C4.235	C4	MAM	Vent 3
C4.236	C4	MAM	Vent 3
C4.237	C4	MedHy 3	MedHy 3
C4.238	C4	MAM	Vent 3
C4.239	C4	MAM	Vent 3
C4.24	C4	MAM	MAM
C4.240	C4	MAM	ARC
C4.241	C4	MAM	MAM
C4.242	C4	MAM	Fornix/OT 2
C4.243	C4	MAM	Vent 3
C4.244	C4	MAM	Vent 3
C4.245	C4	MAM	Vent 3
C4.246	C4	MAM	ARC
C4.247	C4	MAM	MAM
C4.248	C4	MAM	MAM
C4.249	C4	MAM	MAM
C4.25	C4	MAM	Vent 3
C4.250	C4	MAM	MAM
C4.251	C4	MAM	ME
C4.252	C4	MAM	MAM
C4.253	C4	MAM	LPOA
C4.254	C4	MAM	MedHy 4
C4.255	C4	MAM	Fornix/LH 2
C4.256	C4	MAM	MAM
C4.257	C4	MAM	MAM
C4.258	C4	MAM	LPOA
C4.259	C4	LPOA	LPOA
C4.26	C4	VMH	VMH
C4.260	C4	LH 4	LH 4
C4.261	C4	LH 4	LH 4
C4.262	C4	MedHy 1	MedHy 1
C4.263	C4	LPOA	LPOA
C4.264	C4	MAM	MAM
C4.265	C4	MAM	MedHy 3
C4.266	C4	LH/LPOA	LH/LPOA
C4.267	C4	MAM	TMN
C4.268	C4	LH/LPOA	LH/LPOA
C4.269	C4	MedHy 1	MedHy 1
C4.27	C4	VMH	VMH
C4.270	C4	LH 4	LH 4
C4.271	C4	MedHy 3	LH/LPOA
C4.272	C4	MAM	MAM
C4.273	C4	MAM	IMH
C4.274	C4	VMH	VMH
C4.275	C4	MAM	VMH
C4.276	C4	MAM	VMH
C4.277	C4	MAM	IMH
C4.278	C4	MAM	IMH
C4.279	C4	MAM	IMH
C4.28	C4	VMH	VMH
C4.280	C4	MAM	MAM
C4.281	C4	MAM	IMH
C4.282	C4	MAM	IMH
C4.283	C4	Vent 1	Vent 1
C4.284	C4	MAM	IMH
C4.285	C4	MAM	Vent 3
C4.286	C4	MedHy 3	MedHy 3
C4.287	C4	MAM	VMH
C4.288	C4	MedHy 3	MedHy 1
C4.289	C4	MedHy 3	MedHy 3
C4.29	C4	VMH	VMH
C4.290	C4	MedHy 3	MedHy 3
C4.291	C4	MAM	TMN
C4.292	C4	MedHy 3	MedHy 3
C4.293	C4	PVN/SON	PVN/SON
C4.294	C4	MAM	TMN
C4.295	C4	MAM	PVN/SON
C4.296	C4	PVN/SON	PVN/SON
C4.297	C4	PVN/SON	PVN/SON
C4.298	C4	MAM	LTN
C4.299	C4	MAM	MAM
C4.3	C4	VMH	Fornix/LH 2
C4.30	C4	VMH	VMH
C4.300	C4	MAM	TMN
C4.301	C4	MAM	LH 3
C4.302	C4	MAM	LPOA
C4.303	C4	MAM	PVN/SON
C4.304	C4	MAM	ARC
C4.305	C4	MAM	TMN
C4.306	C4	MAM	ARC
C4.307	C4	MAM	ME
C4.308	C4	MAM	ARC
C4.309	C4	MAM	Vent 3
C4.31	C4	VMH	VMH
C4.310	C4	MAM	LH 1
C4.311	C4	MAM	LH/LPOA
C4.312	C4	PVN/SON	PVN/SON
C4.313	C4	PVN/SON	PVN/SON
C4.314	C4	PVN/SON	PVN/SON
C4.315	C4	PVN/SON	PVN/SON
C4.316	C4	MAM	VMH
C4.317	C4	MAM	MAM
C4.318	C4	MAM	IMH
C4.319	C4	MAM	MAM
C4.32	C4	LTN	LTN
C4.320	C4	MAM	VMH
C4.321	C4	MAM	ARC
C4.322	C4	MAM	MAM
C4.323	C4	MAM	MAM
C4.324	C4	MAM	ARC
C4.325	C4	MAM	ARC
C4.326	C4	MAM	VMH
C4.327	C4	MAM	MAM
C4.328	C4	MedHy 3	MedHy 3
C4.329	C4	MAM	ARC
C4.33	C4	VMH	VMH
C4.330	C4	MAM	MAM
C4.331	C4	TMN	TMN
C4.332	C4	VMH	VMH
C4.333	C4	VMH	VMH
C4.334	C4	VMH	VMH
C4.335	C4	VMH	VMH
C4.336	C4	VMH	VMH
C4.337	C4	VMH	VMH
C4.338	C4	VMH	VMH
C4.339	C4	VMH	VMH
C4.34	C4	VMH	VMH
C4.340	C4	VMH	VMH
C4.341	C4	VMH	VMH
C4.342	C4	VMH	VMH
C4.343	C4	VMH	VMH
C4.344	C4	VMH	VMH
C4.345	C4	VMH	VMH
C4.346	C4	VMH	VMH
C4.347	C4	VMH	VMH
C4.348	C4	VMH	VMH
C4.349	C4	VMH	VMH
C4.35	C4	MAM	LTN
C4.350	C4	VMH	VMH
C4.351	C4	VMH	VMH
C4.352	C4	VMH	VMH
C4.353	C4	VMH	VMH
C4.354	C4	VMH	VMH
C4.355	C4	ARC	ARC
C4.356	C4	MAM	MAM
C4.357	C4	MedHy 3	ARC
C4.358	C4	MAM	IMH
C4.359	C4	ARC	ARC
C4.36	C4	MAM	Fornix/LH 2
C4.360	C4	LTN	LTN
C4.361	C4	LTN	LTN
C4.362	C4	MAM	MAM
C4.363	C4	ARC	ARC
C4.364	C4	MAM	ARC
C4.365	C4	MAM	ARC
C4.366	C4	MedHy 3	ARC
C4.367	C4	ARC	ARC
C4.368	C4	MAM	ARC
C4.369	C4	MAM	IMH
C4.37	C4	MAM	VMH
C4.370	C4	TMN	TMN
C4.371	C4	MAM	ARC
C4.372	C4	TMN	TMN
C4.373	C4	ARC	ARC
C4.374	C4	ARC	ARC
C4.375	C4	ARC	ARC
C4.376	C4	ARC	ARC
C4.377	C4	ARC	ARC
C4.378	C4	ARC	ARC
C4.379	C4	MAM	ARC
C4.38	C4	VMH	VMH
C4.380	C4	ARC	ARC
C4.381	C4	MAM	TMN
C4.382	C4	MAM	TMN
C4.383	C4	MAM	ARC
C4.384	C4	MAM	MAM
C4.385	C4	ARC	ARC
C4.386	C4	ARC	ARC
C4.387	C4	MAM	ARC
C4.388	C4	ARC	ARC
C4.389	C4	ARC	ARC
C4.39	C4	LTN	LTN
C4.390	C4	ARC	ARC
C4.391	C4	ARC	ARC
C4.392	C4	MAM	ARC
C4.393	C4	MAM	ARC
C4.394	C4	TMN	TMN
C4.395	C4	MAM	ARC
C4.396	C4	MAM	ARC
C4.397	C4	MAM	ARC
C4.398	C4	MAM	ARC
C4.399	C4	MAM	ARC
C4.4	C4	VMH	LTN
C4.40	C4	VMH	VMH
C4.400	C4	MAM	ARC
C4.401	C4	MAM	ARC
C4.402	C4	TMN	TMN
C4.403	C4	TMN	TMN
C4.404	C4	TMN	TMN
C4.405	C4	MedHy 3	TMN
C4.406	C4	ARC	ARC
C4.407	C4	MedHy 3	LPOA
C4.408	C4	LH/LPOA	LH 4
C4.409	C4	MAM	Fornix/LH 1
C4.41	C4	VMH	LTN
C4.410	C4	MAM	Vent 3
C4.411	C4	LPOA	LPOA
C4.412	C4	MAM	Fornix/LH 1
C4.413	C4	MAM	LPOA
C4.414	C4	MAM	LPOA
C4.415	C4	LH 4	LH 4
C4.42	C4	VMH	LTN
C4.43	C4	VMH	VMH
C4.44	C4	VMH	VMH
C4.45	C4	MAM	VMH
C4.46	C4	MAM	VMH
C4.47	C4	LTN	LTN
C4.48	C4	MedHy 3	LPOA
C4.49	C4	MAM	IMH
C4.5	C4	VMH	LTN
C4.50	C4	VMH	VMH
C4.51	C4	VMH	VMH
C4.52	C4	MAM	IMH
C4.53	C4	MedHy 3	LH/LPOA
C4.54	C4	VMH	LTN
C4.55	C4	VMH	LTN
C4.56	C4	MAM	LH/LPOA
C4.57	C4	MAM	LH/LPOA
C4.58	C4	VMH	VMH
C4.59	C4	VMH	VMH
C4.6	C4	VMH	VMH
C4.60	C4	VMH	VMH
C4.61	C4	LTN	LTN
C4.62	C4	MAM	IMH
C4.63	C4	MedHy 1	Vent 1
C4.64	C4	ARC	ARC
C4.65	C4	MAM	IMH
C4.66	C4	SCN	SCN
C4.67	C4	SCN	SCN
C4.68	C4	SCN	SCN
C4.69	C4	MedHy 2	MedHy 2
C4.7	C4	LH 3	LH 3
C4.70	C4	MedHy 1	SCN
C4.71	C4	VMH	VMH
C4.72	C4	IMH	IMH
C4.73	C4	IMH	IMH
C4.74	C4	MAM	IMH
C4.75	C4	MAM	IMH
C4.76	C4	MAM	VMH
C4.77	C4	MAM	IMH
C4.78	C4	MAM	IMH
C4.79	C4	IMH	SCN
C4.8	C4	LTN	LTN
C4.80	C4	MAM	IMH
C4.81	C4	IMH	IMH
C4.82	C4	MAM	IMH
C4.83	C4	MedHy 3	MedHy 3
C4.84	C4	IMH	Fornix/LH 2
C4.85	C4	MedHy 3	IMH
C4.86	C4	MAM	LH/LPOA
C4.87	C4	MAM	MedHy 1
C4.88	C4	MAM	LPOA
C4.89	C4	MedHy 3	LH/LPOA
C4.9	C4	VMH	LTN
C4.90	C4	MAM	IMH
C4.91	C4	TMN	TMN
C4.92	C4	MAM	IMH
C4.93	C4	MAM	IMH
C4.94	C4	MedHy 1	MedHy 1
C4.95	C4	MAM	VMH
C4.96	C4	MAM	IMH
C4.97	C4	IMH	LH/LPOA
C4.98	C4	MedHy 3	MedHy 3
C4.99	C4	MAM	IMH
